cleaned_text	lemm_text
ШУМ ВЕРТОЛЁТА	шум вертолет
-Опа!	опа
-Что ты решила? Летишь с нами? -Да.	решать лететь
-Молодец! Это очень хорошо. -Ну, посмотрим, хорошо ли это.	молодец это очень хороший посмотреть это
-Морошку взяла? -Взяла.	морошка взять взять
-Давай, давай, всё загрузили? -Две минуты.	давать давать загружать минута
Последние образцы грузим и взлетаем. По погоде успеваем?	последний образец грузить взлетать погода успевать
-Погода, по прогнозу, на маршруте портится. Поторопитесь.	погода прогноз маршрут портиться поторопиться
-Хорошо. Карп, Юрка, аккуратнее, там пробы.	карп юрка аккуратно проба
-Не дрейфь, Петь, всё в порядке. -Бегом.	дрейфить петь порядок бегом
Опа!	опа
Давай-давай!	давать давать
ШУМ ВЕРТОЛЁТА	шум вертолет
СПОКОЙНАЯ МУЗЫКА	спокойный музыка
МУЗЫКАЛЬНАЯ ЗАСТАВКА	музыкальный заставка
ВСТРЕВОЖЕННЫЕ ГОЛОСА	встревожить голос
-Наконец-то! -Помогите!	помогать
-Скорее! ПЛАЧ	скоро плач
-По... помогите!	... помогать
-Господи! -Не плачь, всё будет хорошо!	господи плакать хороший
-Саид, Саид, там ерунда, давай я...	саид саид ерунда давать ...
-Мария! ПЛАЧ	мария плач
-Держись!	держаться
-Ты зачем туда полезла?	туда полезть
-Саид, аккуратней. -Держись!	саид аккуратно держаться
-Боюсь! РЫДАНИЯ	бояться рыдание
-Тихо! Давай. РЫДАНИЯ	тихо давать рыдание
Вот так. -Ой...	ой ...
-Турист пошёл нынче! Вас за хлебом отправить страшно.	турист пойти нынче хлеб отправлять страшно
-Не говори.	говорить
-Не то что в поход. Держите вашу уточку.	поход держать ваш уточка
-Давайте, берите. Тихо, тихо...	давать брать тихо тихо ...
Ну, ты как?	
-Нормально. -Сердце как?	нормально сердце
-Нормально.	нормально
-Я так испугалась! Голос, как из могилы.	испугаться голос могила
Спасите, сохраните.	спасать сохранять
-Успокойтесь. Уже всё хорошо.	успокаиваться хороший
-Я как поняла, что это Сашка,	понимать это сашка
я сразу вам позвонила. -Правильно.	сразу позвонить правильно
-Ну, давай рассказывай, герой, как ты между дверьми закрылся?	давать рассказывать герой дверь закрываться
-Да я случайно. Кто-то позвонил в дверь. Я пошел посмотреть в глазок.	случайно кто-то позвонить дверь пойти посмотреть глазок
-Так. -А дверь и закрылась.	дверь закрываться
-Ой, да это картошку предлагали. По всему дому ходили.	ой это картошка предлагать весь дом ходить
-Есть.	
-Ну, выходи из заточения. -Здорово. Как зовут?	выходить заточение здорово звать
-Саня. -Родители где твои?	саня родитель твой
-Они уехали на дачу. -Что, они тебя одного бросили?	уезжать дача бросать
-Я уже большой. -Поговорить бы с твоими родителями.	большой поговорить твой родитель
-Может, их между дверьми закрыть?	дверь закрывать
-Да, я им позвоню. А мальчик пускай у меня пока побудет.	позвонить мальчик пускай пока побыть
-Ты что устраиваешь, Саид? Ей ничего не угрожало.	устраивать саид ничто угрожать
Я могла сама её вывести. Тебе напрягаться нельзя.	мочь вывести напрягаться
Ты только что клиническую смерть пережил.	клинический смерть переживать
-Спасибо вам большое за нашу Веру. -Давайте по домам.	спасибо большой наш вера давать дом
И чтобы ни шагу из города. -Спасибо.	шаг город спасибо
-У меня единственное желание - отстранить тебя от полевой работы.	единственный желание отстранять полевой работа
-Отстраняй, мне всё равно.	отстранять равный
-Тебя будут встречать?	встречать
-Я попросил, чтобы она не приезжала. -Нехорошо всё это.	попросить приезжать нехорошо весь это
Неправильно.	неправильно
-Посмотрим.	посмотреть
-Патренин! -Да.	патренин
-Ты спишь, наверное, с ней?	спать наверное
-Как ты её называешь? Дуленька? -Дульсинея.	называть дуленька дульсинеть
-Как? -Дульсинея, говорю.	дульсинеть говорить
Ты не умничай, а подумай,	умничать подумать
где мы будем банкет по поводу окончания экспедиции праздновать.	банкет повод окончание экспедиция праздновать
-Тебе банкетов мало было за время экспедиции?	банкет мало время экспедиция
-Это не считается.	это считаться
Надо цивилизованно. С ансамблем, с цыганами.	цивилизованный ансамбль цыган
С этим его фирменным... -Как его?	это фирменный ...
"-""А я еду, а я за туманом!"""	"-"" ехать туман"
-Ну, ладно, один раз было.	ладно
Всю жизнь вспоминать будешь? -Один раз!	весь жизнь вспоминать
-Что это?	это
-Отказ двигателя.	отказ двигатель
Садиться будем на авторотации.	садиться авторотация
-Коль, не в службу, а в дружбу, можешь отчёты заполнить?	коль служба дружба мочь отчет заполнять
Мне с Линой в больницу надо.	лина больница
-Сделаю. Операция?	сделать операция
-Да, нашли хорошего специалиста. -Шимко в курсе? Спрашивать будет.	находить хороший специалист шимко курс спрашивать
-Отпросился. -Саня! Ты помнишь,	отпрашиваться саня помнить
что у нас поминки сегодня?	поминки сегодня
Извини.	извинять
-Юра! Юра! Давай.	юра юра давать
Дверь заклинило. Оля, в окно.	дверь заклинивать оля окно
КРИКИ	крик
-Оля, беги! -Вылезай!	оля бежать вылезать
Петя, Петь!	петя петь
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ВЗРЫВ	взрыв
-Что значит - ты ничего не можешь сделать?	значить ничто мочь сделать
Я тебе столько лет отстёгивал.	столько год отстегивать
Значит так, срочно отзывай своих псов, они меня рвут по всем фронтам.	значит срочно отзывать свой пес рвать весь фронт
Понимаешь? Обложили по всему городу. На заводе прокуратура.	понимать обкладывать весь город завод прокуратура
Стройку закрыли. Я теряю миллионы, ты понимаешь это?!	стройка закрывать терять миллион понимать это ?!
Что?	
В каком смысле - тебя сняли?	смысл снимать
Ах вот как! Что, валить?	ах валить
Я понял. И ты туда же.	понимать туда
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Григорий Александрович, к вам тут... -Я занят!	григорий александрович ... занимать
-Григорий Александрович... -А что происходит?	григорий александрович ... происходить
-Вы подозреваетесь в незаконном	подозреваться незаконный
использовании бюджетных средств и средств города.	использование бюджетный средство средство город
Вот постановление о вашем задержании.	постановление ваш задержание
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Ну, ты как?	
-Что?	
Я не слышу.	слышать
-Сиди и не вставай. У тебя контузия.	сидеть вставать контузия
-А, рюкзак? Там ракетница и три патрона.	рюкзак ракетница патрон
-Ладно, ладно, оставь пока.	ладно ладно оставлять пока
-Будут искать, пригодится. -Петь, помоги.	искать пригождаться петь помогать
-Держись, брат.	держаться брат
-У Горбухина рваная рана на ноге. Слушай, там трава тлеет.	горбухин рваный рана нога слушать трава тлеть
-Ветра нет, почва не торфяная.	ветер почва торфяной
Погорит и перестанет.	погорать переставать
Не до неё сейчас. -Больно?	больно
-Джи-Пи-Эс маяка нет, связи нет. Надо как-то спасателей вызывать.	джи пи эс маяк связь как-то спасатель вызывать
А мы им даже сигнал передать не успели.	сигнал передавать успевать
-О господи!	господи
Вы зря тратите время.	зря тратить время
Не только ваше, но, что хуже, моё.	ваш плохой
Хотите, я могу поехать с вами.	хотеть мочь поехать
Но без адвоката не скажу ни слова.	адвокат сказать слово
-Да нет проблем. Адвокат уже здесь. Прошу.	проблема адвокат просить
-Не понял. Это что за прыщ?	понимать это прыщ
У меня адвокат Труков.	адвокат трук
-Георгий Александрович, государство предоставило вам защитника.	георгий александрович государство предоставлять защитник
Мы оказали вам любезность - пригласили его на ваше задержание.	оказывать любезность приглашать ваш задержание
Впрочем, вам решать.	решать
Можете позвонить своему адвокату, но вряд ли он приедет.	мочь позвонить свой адвокат вряд приезжать
-Что значит - вряд ли?	значит вряд
-Вы ещё ничего не поняли?	ничто понимать
Георгий Александрович, никто к вам не приедет.	георгий александрович никто приезжать
-Ага, прижали всё-таки нашего мэра.	ага прижимать все-таки наш мэр
Не без твоей помощи.	твой помощь
-Общее дело. Я быстро.	общий дело быстро
-А как вы можете прокомментировать...	мочь прокомментировать ...
-Ну что, доволен?	довольный
-Лично хотел сказать. Можно? -Давай.	лично хотеть сказать давать
-Вы совершили ошибку, что наехали на Гиреева,	совершать ошибка наезжать гиреево
потому что мы своих не бросаем.	свой бросать
И даже купленный вами Шароль своих не сдал.	купить шароль свой сдавать
-Посмотрим, что будет,	посмотреть
когда меня выпустят. -Посмотрим.	выпускать посмотреть
Ну что, прижмёте его?	прижимать
-Ваш коллега Максим Шароль дал показания.	ваш коллега максим шароль давать показание
Так что присядет Георгий Александрович надолго.	приседать георгий александрович надолго
-Ну, если нужна будет наша помощь... -Обратимся.	нужный наш помощь ... обращаться
СПОКОЙНАЯ МУЗЫКА	спокойный музыка
-Ну что, как у нас дела?	дело
-Дела обстоят неплохо, прибыль нормальная.	дело обстоять неплохо прибыль нормальный
-А я вижу.	видеть
Хорошо работаешь. Знаешь, мы планируем расширяться.	работать знать планировать расширяться
Так вполне возможно, что поставлю тебя управляющей.	вполне возможно поставлять управлять
ПО ТВ: -По итогам	тв : - итог
оперативно-следственных мероприятий мэру нашего города	оперативно следственный мероприятие мэр наш город
Дорохову Георгию Александровичу	дорохов георгий александрович
было предъявлено обвинение в хищении материальных средств	предъявлять обвинение хищение материальный средство
из бюджета нашего города. -Выключи, выключи!	бюджет наш город выключать выключать
-Может, тебе принести что-нибудь? -Уйди!	приносить что-нибудь уходить
-Петя?! -Да?	петя ?!
Что с Патрениным?	патренин
-У него, похоже, все признаки пневмоторакса.	похоже весь признак пневмоторакс
-Пневмоторакс - это что?	пневмоторакс это
-Кажется, что у него ребро сломано. И оно пробило лёгкое.	кажется ребро сломать оно пробивать легкий
Поступает воздух. Видишь, ему дышать трудно.	поступать воздух видеть дышать трудно
-Так, объясни просто. Это плохо? -Очень.	объяснять просто это плохо очень
-На связи. -Пропал вертолёт.	связь пропадать вертолет
Сканируем квадрат 36-80. Ищем вертолёт, борт 64, зелёный.	сканировать квадрат 36 80 искать вертолет борт 64 зеленый
-Спутник будет в зоне через 50 минут.	спутник зона 50 минута
-Информацию на центральный монитор. Запросите спутники	информация центральный монитор запрашивать спутник
сопредельных государств. -Принято.	сопредельный государство принятый
-Так, смотри, мы сейчас примерно в этом районе.	смотреть примерно район
Ближайший посёлок - Туманный. -Далековато.	близкий поселок туманный далековато
-Придётся идти.	приходиться идти
Раненым нужна медицинская помощь в условиях стационара.	раненый нужный медицинский помощь условие стационар
-Я пойду. -Нет.	пойти
-Да. -Одну не отпущу. Вместе пойдём.	отпускать вместе пойти
-У тебя у самого, кажется, ребро сломано.	самый кажется ребро сломать
-Нормально всё. Терпимо. Видишь, дышу нормально.	нормально терпимо видеть дышать нормально
Может быть, только сильный ушиб, и всё. Вставай.	мочь сильный ушибать вставать
Нельзя тебе одной в тайгу.	тайга
Давай руку!	давать рука
Карпушин!	карпушин
Остаёшься за старшего.	оставаться старший
Мы с Шемякиной в посёлок за помощью.	шемякин поселок помощь
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Эх, Танюшка, Танюшка! Дорогой ты наш человечек!	эх танюшка танюшка дорогой наш человечек
-Жалко. Красивая девчонка.	жалко красивый девчонка
Я её и не знала совсем.	знать
-Ну, вам полегче.	легко
А Саидыч где? -В кабинете сидит.	саидыч кабинет сидеть
Я к нему заглядывала. Он ведь после смены даже не отдыхал.	заглядывать смена отдыхать
Ребят, он ведь загонит себя. -Справится, мужик крепкий.	ребята загнать справляться мужик крепкий
-Пойдём поможешь.	пойти помогать
-Что у тебя с ремонтом? -А, не напоминай.	ремонт напоминать
Лучше 10 домов потушить, чем в одном обои поклеить.	10 дом потушить обои поклеить
-Так надо у тебя субботник организовать.	субботник организовывать
Приедем всем отрядом, поможем. -Хорошая идея.	приезжать весь отряд помогать хороший идея
-Саш, я боюсь.	саша бояться
-Лин, всё будет хорошо. Это лучший хирург.	лин хороший это хороший хирург
-Я читала в интернете... -Всё!	читать интернет ...
-Галина Соловьёва? -Да.	галина соловьев
-А вы её муж? -Да.	муж
-Сестра сейчас вас проводит в палату и подготовит к операции.	сестра проводить палата подготовить операция
-Как? Так сразу? Саш, я...	сразу саша ...
-Всё. Всё будет хорошо, ничего не бойся.	ничто бояться
Я тебя люблю.	любить
-Я тебя тоже. -Иди.	идти
-Сегодня будет операция? -Да, сегодня прооперируем.	сегодня операция сегодня прооперировать
-Можно будет вечером её навестить? -Посмотрим по её самочувствию.	вечер навещать посмотреть самочувствие
Если всё пройдёт нормально. -А что-то может пойти не нормально?	проходить нормально что-то мочь пойти нормально
-Да вы не волнуйтесь, всё будет хорошо.	волноваться хороший
-Пожалуйста, сделайте всё возможное. -Я постараюсь.	пожалуйста сделать возможный постараться
ГРУСТНАЯ МУЗЫКА	грустный музыка
-Оля, погоди!	оля погодить
-Ты чего? -Дай отдышаться.	давать отдышаться
Что-то, мне кажется, я переоценил свои возможности.	что-то казаться переоценивать свой возможность
Головой ударился, когда падали.	голова ударяться падать
-Отдохнём? Отдохнём, мы половину пути	отдыхать отдыхать половина путь
уже всё равно прошли. -Нормально.	равный проходить нормально
Надо двигаться.	двигаться
Надо до ночи успеть.	ночь успевать
Там наши помощи ждут. -Да.	наш помощь ждать
КРИК	крик
-Э! Ты чего? Стой, стой! Не шевелись. Погоди.	э стоять стоять шевелиться погодить
Стой! Посмотри на меня.	стоять посмотреть
КРИК -Прости, прости.	крик прощать прощать
КРИК	крик
Тихо, тихо, тихо. Посмотри на меня! Посмотри на меня!	тихо тихо тихо посмотреть посмотреть
Терпи, сейчас будет больно.	терпеть больно
КРИК	крик
Нет, нет! Всё нормально!	нормальный
Перелом, кажется, закрытый.	перелом кажется закрытый
Я испугалась, что у тебя кровь. Думала, открытый перелом.	испугаться кровь думать открытый перелом
А это ты о камни ободрался.	это камень обдираться
Сейчас, сейчас. Надо чем-то... чем-то зафиксировать.	что-то ... что-то зафиксировать
Палка нужна. Сейчас.	палка нужный
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Давайте!	давать
За нашу Таню.	наш таня
Вот уже 40 дней, как её с нами нет.	40 день
Светлая ей память.	светлый память
-Да. Настоящая Татьяна была.	настоящий татьяна
Настоящий человек. -Да.	настоящий человек
И врач настоящий. На вес золота.	врач настоящий вес золото
-То, что вы мне рассказывали,	рассказывать
в каких она условиях оперировать могла...	условие оперировать мочь ...
Такая молодая, а столько жизней спасла.	молодой столько жизнь спасать
-Так не должно быть.	должно
-Это я виноват. Если б я не пришёл в отряд,	это виноватый б приходить отряд
Таня бы до сих пор здесь работала и не попала бы в эту больницу.	таня сей пора работать попадать больница
И с зеком бы с этим не встретилась.	зек это встречаться
-Ты не виноват, это случайность.	виноватый это случайность
Если бы она осталась в Москве, тоже была бы жива.	оставаться москва живой
Никто не виноват, кроме меня.	никто виноватый кроме
Чужих спасаю, а свою не сберёг.	чужой спасать свой сберегать
ГРУСТНАЯ МУЗЫКА	грустный музыка
-Пойду прогуляюсь.	пойти прогуливаться
ГРУСТНАЯ МУЗЫКА	грустный музыка
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
-Юра, Юра! Что с тобой?	юра юра
-Плохо мне. Дышать не могу.	плохо дышать мочь
-Сейчас, Юра.	юра
-Что с ним? -Задыхается.	задыхаться
-Что? Я не слышу! -Задыхается, говорю!	слышать задыхаться говорить
-А, у него воздух в груди скопился,	оно воздух грудь скопиться
ребро пробило лёгкое. -И что делать?	ребро пробивать легкий делать
-Что? -Делать что, говорю?	делать говорить
-Надо воздух выпустить.	воздух выпускать
Оно там давит. Воздух на лёгкое.	оно давить воздух легкий
А вертолётная аптечка накрылась. У вас есть что-нибудь?	вертолетный аптечка накрываться что-нибудь
-Да вроде было кое-что.	вроде кое-что
-Есть данные со спутника над Карелией.	данные спутник карелия
-Последний съём в территории? -Отправлены.	последний съем территория отправлять
-Свяжитесь с ближайшим отрядом,	связываться близкий отряд
отправьте им снимки. -Принято.	отправлять снимок принимать
-А Макса почему не было?	макс почему
-Он в штабе, по делу мэра даёт показания.	штаб дело мэр давать показание
Служебное разбирательство.	служебный разбирательство
-Да, заварил ты, Грек, кашу. -Внимание! У нас вызов.	заваривать грек каша внимание вызов
Пропал вертолёт. Забирал бригаду геологов где-то в этом районе.	пропадать вертолет забирать бригада геолог где-то район
Радиус поиска 3-4 километра.	радиус поиск 3 4 километр
Подключаемся мы. Есть сводки спутников,	подключаться сводка спутник
но ничего не видно. Облачно.	ничто видно облачно
-Знаю я эти места. Там к вечеру ещё и туман ложится.	знать место вечер туман ложиться
-Я тоже знаю. Я поеду. -У вас смена с Греком закончена.	знать поехать смена грек заканчивать
-Пять минут как не закончилась. -Ладно, берите медика и поезжайте.	пять минута заканчиваться ладно брать медик поехать
Ещё мой вездеход надо будет со станции забрать.	вездеход станция забирать
-По дороге захватим.	дорога захватить
-Я тоже поеду. -Саид! Отдохни.	поехать саид отдыхать
Ты двое суток на ногах.	двое сутки нога
-Мария Захаровна, я в норме. Там люди в тайге.	мария захаровна норма человек тайга
Любая помощь понадобится. -Пять минут на сборы.	любой помощь понадобиться пять минута сборы
Я на связи с Москвой. -Пузыря не забудьте.	связь москва пузырь забывать
-Игла, трубка, дренаж. -Сейчас.	игла трубка дренаж
Такая трубка подойдёт? -Во! Во! Молодец.	трубка подходить молодец
Теперь надо придумать обратный клапан.	придумывать обратный клапан
-Зачем? -Чтоб воздух внутрь не засасывало.	воздух внутрь засасывать
Так, так... -Куда колоть будем?	... колоть
-Что? -Я говорю, колоть куда? В лёгкое?	говорить колоть легкий
-Ты сдурел, в лёгкое?	сдуреть легкий
Лёгкое проколоть - ему сразу труба. Надо во второе межреберье.	легкий прокалывать сразу труба второй межреберье
А вот обратный клапан. Чтобы воздух не засасывало внутрь.	обратный клапан воздух засасывать внутрь
Ты пробьёшь. Меня что-то мутит.	пробивать что-то мутить
Боюсь напортачить. А я его подержу.	бояться напортачить подержать
Понял? -Понял, понял.	понимать понимать понимать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Шароль, с нами на выезд. И вездеход надо забрать.	шароль выезд вездеход забирать
-О, новое звание? Старлея дали. -Пузырь, в машину!	новый звание старлей давать пузырь машина
-Мы с тобой ещё поговорим. -Отставить.	поговорить отставлять
Я теперь за тобой в оба наблюдаю.	оба наблюдать
-По коням. -Бинокль купи.	конь бинокль купить
-Все сели?	садиться
-Готов? -Давай.	готовый давать
-Давай держи. Колю.	давать держать коля
-Давай, давай!	давать давать
-Есть?	
-Что - есть? -Воздух пошёл? Я не слышу.	воздух пойти слышать
-Вроде бы пошёл.	вроде пойти
Держи, держи, держи его.	держать держать держать
Держись, Юра!	держаться юра
Пошёл воздух.	пойти воздух
-Потерпи немножко ещё.	потерпеть немножко
Чуть-чуть. Ну, вот как-то так.	чуть-чуть как-то
Ну, долго это передавливать нельзя.	долго это передавливать
Тебе в больницу надо. -Иди за помощью.	больница идти помощь
Я потерплю.	потерпеть
Дойдёшь, тогда вернёшься за мной с медиками.	доходить вернуться медик
