cleaned_text	lemm_text
А со мной ты не дойдёшь. Только время потеряем.	доходить время потерять
-Ну уж нет, Кондрашов, я тебя одного здесь не оставлю.	кондрашов оставлять
Попробуем сэкономить время, если сплавимся по реке до Туманного.	попробовать сэкономить время сплавляться река туманный
Надо спустить тебя вниз, а оттуда сплавимся.	спускать вниз оттуда сплавляться
У тебя есть нож? -Топорик. В рюкзаке.	нож топорик рюкзак
-Ну, сейчас будет совсем весело.	весело
-Так. Граждане пассажиры, пристегните ремни безопасности.	гражданин пассажир пристегнуть ремень безопасность
Входим в зону турбулентности.	входить зона турбулентность
И приглядите там за Севой.	приглядывать сева
А то он такой у нас ловкий. Боюсь, не довезём.	ловкий бояться довезти
-Ну, вывози, родимая.	вывозить родимый
-Так, сигнал был отсюда. Летели на восток.	сигнал отсюда лететь восток
-Ну что, разделяемся?	разделяться
-Есть предложение.	предложение
В вертолёте есть чемоданчик на экстренный случай.	вертолет чемоданчик экстренный случай
Там ракетница. -Чёрт!	ракетница черт
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ВЫСТРЕЛ	выстрел
-Давай ещё разок, Саидыч.	давать разок саидыч
ВЫСТРЕЛ	выстрел
-Есть! -Едем!	ехать
-По машинам!	машина
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Прости, прости. Сейчас, я сейчас.	прощать прощать
Сейчас я ногу твою осмотрю.	нога твой осматривать
Сейчас. -Оль, я даже не думал, что ты такая.	оля думать
Ты всегда казалась такой слабой.	казаться слабый
Такой беззащитной.	беззащитный
-Я всю жизнь одна прожила. Пришлось научиться.	весь жизнь проживать приходиться научаться
И вообще, знаешь, что я тебе скажу,	вообще знать сказать
Кондрашов, ты зря своих попросил тебя из экспедиции не встречать.	кондрашов зря свой попросить экспедиция встречать
-Я просто не хотел, чтобы...	просто хотеть ...
-Ты просто не хотел, чтобы твоя жена меня наконец увидела.	просто хотеть твой жена увидеть
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Дальше не проедем.	далеко проехать
Пешком, господа спасатели.	пешком господин спасатель
Так. Вы где?	
ВЫСТРЕЛ	выстрел
ОТВЕТНЫЙ ВЫСТРЕЛ	ответный выстрел
Мы здесь.	
-Где-то рядом.	где-то рядом
-Так, Петров, Шароль, вы в объезд, мы напрямки.	петров шароль объезд напрямка
Встречаемся вот в этой точке.	встречаться точка
-Поняли. -Ясно.	понимать ясно
-Ну, как там?	
-Нормально.	нормально
-А если честно? Насколько всё плохо?	честно насколько плохой
-Если честно, нам время очень дорого.	честно время очень дорого
Надо плот сделать.	плот сделать
Так, ты пока доставай веревки и начинай скручивать.	пока доставать веревка начинать скручивать
А я там наверху пару брёвен видела. -Ага.	наверху пара бревно видеть ага
-Подтащу поближе, а потом тебе повязку поменяю.	подтаскивать близкий повязка поменять
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ВЫСТРЕЛ	выстрел
-Последняя.	последний
-Он, по ходу, отрубился. Совсем.	ход отрубиться
-Работаем. -Что у вас?	работать
-У Юрки ребро сломано. Лёгкое пробито.	юрка ребро сломать легкий пробивать
-Так, сними повязку, обработай рану, наложи жгут.	снимать повязка обрабатывать рана налагать жечь
-Мы, что могли, сделали, но не факт.	мочь сделать факт
-Петров, вы где? -Саидыч, мы на подходке.	петров саидыч подходка
Сейчас будем.	
-База. База!	база база
-Да, Саид, слушаю тебя. -Троих нашли. А в полётном листе?	саид слушать трое находить полетный лист
-Пять. -Принял.	пять принимать
-Потерпи.	потерпеть
-Возьмёшь? -Давай. Давай, давай.	взять давать давать давать
Ты права.	правый
Я должен был рассказать о тебе своим.	должный рассказывать свой
-Потом расскажешь.	рассказывать
Ну что, поехали? -Поехали. С богом.	поехать поехать бог
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Аккуратнее.	аккуратно
-Где остальные? -Двое в Туманный пошли за помощью.	остальной двое туманный пойти помощь
-База, база! -Слушаю тебя, Саид.	база база слушать саид
-Надо связаться с Туманным.	связываться туманный
Туда направились два человека из партии геологов за помощью.	туда направляться человек партия геолог помощь
-Запрашиваю, подожди.	запрашивать подождать
-Начальник партии Кондрашов и Ольга Шемякина.	начальник партия кондрашов ольга шемякина
-Кондрашов и Шемякина.	кондрашов шемякин
-Саид, приём. Нет, не было в Туманном геологов.	саид прием туманный геолог
-Может, потерялись? -Да вряд ли.	потеряться вряд
Петя не первый год в тайге.	петя первый год тайга
-Командир, двоих надо срочно в стационар, а у пилота контузия.	командир двое срочно стационар пилот контузия
-Куда они пошли? -В ту сторону пошли.	пойти сторона пойти
-Так, Петров, давай закругляйся. А мы по следам геологов.	петров давать закругляться след геолог
Да, и сбрось координаты	сбросить координата
места крушения. Бегом! -Пузырь, за мной!	место крушение бегом пузырь
-Слышь, мужики, у нас там в вертолёте пробы были.	слышь мужик вертолет проба
Посмотрите, пожалуйста, вдруг что осталось.	посмотреть пожалуйста оставаться
-Опасно подходить.	опасно подходить
-Пожалуйста, мужики. Иначе у нас вся работа зря.	пожалуйста мужик иначе весь работа зря
-Пойдём глянем, Сев.	пойти глянуть садиться
-Что там могло сохраниться?	мочь сохраняться
Сгорело уже давно всё. -Сейчас узнаем.	сгорать давно узнавать
ВЗРЫВ	взрыв
-Это ещё что такое?!	это ?!
-Сева, что, задело? Куда?	сев задеть
-Что случилось? -Плечо.	случаться плечо
-Макс, давай ремень снимай, кровь надо остановить.	макс давать ремень снимать кровь останавливать
-Терпи, Сева. Сейчас.	терпеть сев
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Будешь доставать Шароля - будешь иметь дело со мной.	доставать шароль иметь дело
-Да если б он не подмахнул документы, что с очистительными сооружениями	б подмахивать документ очистительный сооружение
всё в порядке, не было бы проблем. -А ты за меня не переживай.	порядок проблема переживать
Историю с Шаролем ты не знаешь.	история шароль знать
Не знаешь, зачем он эти документы подписал. Дело тут не в деньгах.	знать документ подписывать дело деньги
-Да?! А в чём же? -А пойди и сам спроси его.	?! пойти спрашивать
Герой ты наш. В каждой бочке затычка.	герой наш каждый бочка затычка
ПУЗЫРЬ ЛАЕТ	пузырь лаять
Молодец, Пузырь.	молодец пузырь
Поранился кто-то из них. Видишь, кровь.	пораниться кто-то видеть кровь
-Вон, сосенки рубили.	вон сосенка рубить
-Наверное, волокуши делали. Может, ногу кто-то сломал?	наверное волокуша делать нога кто-то сломать
-Похоже, вниз пошли. -Надо поторопиться. Лови!	похоже вниз пойти поторопиться ловить
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Может, к берегу пристанем? Ты передохнёшь.	берег приставать передохнуть
-Лежи, не мешай и не дёргайся, ладно? Нам время дорого.	лежать мешать дергаться ладно время дорогой
-Вон, смотри. -Что?	вон смотреть
-Впереди пороги и, кажется, водопад. -Вижу.	впереди порог кажется водопад видеть
-Давай ближе к берегу.	давать близкий берег
-Сейчас. Сейчас.	
-Лёленька, давай, милая. -Сейчас.	леленек давать милый
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Сюда.	сюда
Так. Всё!	
След от волокуш заканчивается.	след волокуша заканчиваться
-Чёрт. -Саид.	черт саид
Похоже, повязку поменяли. Может быть, дальше на плоту пошли?	похоже повязка поменять мочь далеко плот пойти
-Дальше... Дальше водопад. -Где?	далеко ... далеко водопад
-Вот смотри. -Чёрт.	смотреть черт
Так, а если реку перейти, здесь река перед водопадом	река переходить река водопад
петлю делает. Там их и выловим.	петля делать вылавливать
-Вижу. Так.	видеть
База, база. Приём.	база база прием
-Приём, приём.	прием прием
"-Надо послать в Туманный медиков. Похоже, у нас ""трёхсотый""."	посылать туманный медик похоже трехсотый
-Поняла, отправляю. -Отбой.	понимать отправлять отбой
-Вон там переход. -Вперёд.	вон переход вперед
-Держись! -Держись!	держаться держаться
-Держись, Оленька! Держись, милая.	держаться оленька держаться милый
КРИК	крик
Держись!	держаться
КРИКИ	крик
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Так, здесь осторожней.	осторожно
Давай, Пузырь.	давать пузырь
Ого!	ого
Вон плот.	вон плот
-Не успели.	успевать
-Плот разбило. Вон рюкзак. -Ага.	плот разбивать вон рюкзак ага
-Может, кто-то выжил? -Навряд ли.	кто-то выживать навряд
Ладно, пойдём вдоль берега. Будем вылавливать то, что осталось.	ладно пойти вдоль берег вылавливать оставаться
-Давай, Пузырь, ищи! Пузырь, вперёд! Ищи.	давать пузырь искать пузырь вперед искать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Ну что там?	
-Тех, кого нашли, эвакуировали и передали медикам.	находить эвакуировать передавать медик
-С Севой что?	сева
-А ему плечо прострелило. -Ай...	плечо прострелить ай ...
-Там же патроны эти, с жаканом. -С чем?	патрон жакан
-Тяжёлые пули против крупного зверя: кабана, медведя.	тяжелый пуля против крупный зверь кабан медведь
Геологи берут, чтобы от этого	геолог брать это
крупного медведя и отстреливаться. -Или браконьерить.	крупный медведь отстреливаться браконьерять
-Или браконьерить.	браконьерять
-Ну, а Сева-то как?	сев
-Операция несложная, но полгода как минимум он не в строю.	операция несложный полгода минимум строй
-Это нам нужен новый медик. -И нужен срочно.	это нужный новый медик нужный срочно
-Что там у Саидыча? -Что-что!	саидыч
"Старик с ним на связи, но ""двухсотых"" ищут."	старик связь двухсотый искать
-Высота приличная и камни внизу. -На берегу следов нет,	высота приличный камень внизу берег след
Пузырь не чувствует, значит, не выжили.	пузырь чувствовать значит выживать
Надо сообщить, чтобы в Туманном	сообщать туманный
отслеживали реку и вылавливали тела. -Может, на берег вынесло?	отслеживать река вылавливать тело мочь берег вынести
Давай, Пузырь, ищи.	давать пузырь искать
Что там?	
Написано что-то.	написать что-то
"""Никогда я не был на Босфоре, ты меня не спрашивай о нём""."	босфор спрашивать
"-""Я в твоих глазах увидел море, полыхающее голубым огнём""."	"-"" твой глаз увидеть море полыхать голубой огонь"
-Что это? -Есенин.	это есенин
Чему вас только в этой Москве учили?	москва учить
Видать, когда падали, записную книжку разорвало.	видать падать записной книжка разрывать
Точно наши геологи. Пойдём.	точно наш геолог пойти
-Стой! Вон ещё!	стоять вон
-Пузырь, взять!	пузырь взять
-Пузырь, ко мне.	пузырь ко
-Повезло! Зацепились!	везти зацепляться
-Может, сами попробуем выбраться? -Что?	мочь попробовать выбираться
-Я говорю, может, сами?	говорить мочь
-Нет. Об камни разобьёмся.	камень разбиваться
Там обрыв.	обрыв
Обрыв!	обрыв
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
"-""И вот я пишу много, но ни о чём, В родные края рассылаю приветы""."	"-"" писать родной край рассылать привет"
-Так это ж хлебные крошки.	это хлебный крошка
"-Какие крошки? -Как в сказке ""Хлебные крошки""."	крошка сказка хлебный крошка
Кто-то вышел и посылает вниз по реке хлебные крошки -	кто-то выходить посылать вниз река хлебный крошка
бумажки, чтоб мы поняли, что... -Возвращаемся. База! Приём!	бумажка понимать ... возвращаться база прием
-Слушаю тебя, Саид.	слушать саид
-Готовьте эвакуацию, у нас выжившие.	готовить эвакуация выживать
Водопад выше по реке Туманного знаешь?	водопад высоко река туманный знать
-Знаю, понял тебя. -Всё, ждём. Давай.	знать понимать ждать давать
-Свяжитесь с Туманным, пусть высылают к ним медиков.	связываться туманный пусть высылать медик
-Так, выделяем зону поражения и проводим параректальную диссекцию.	выделять зона поражение провожать параректальный диссекция
Оттесняем те ткани, которые поражены эндометриозом.	оттеснять ткань который поражать эндометриоз
-Понял.	понимать
-Так, стоп. Готовьте полостную. УЗИ было не показатель.	стоп готовить полостной узи показатель
Быстро, пока у нас пациент под наркозом. Свет, салфетку.	быстро пока пациент наркоз свет салфетка
Промокни лоб.	промокнуть лоб
Так. Хорошо.	
-Я готов.	готовый
-Я вниз на подстраховку. -Давай.	вниз подстраховка давать
-Закрепишь - дашь знать.	закреплять давать знать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
Хорошо.	
-Эй, вы меня слышите?!	эй слышать ?!
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
Вы меня слышите?	слышать
-Спокойно, стажёр.	спокойно стажер
-Спасибо, Саид.	спасибо саид
ПУЗЫРЬ ЛАЕТ	пузырь лаять
-Помощь! -Привет! Попались?	помощь привет попадаться
Ну что, спасаться будем? -Да.	спасаться
-Кто первый пойдёт? -Она.	первый пойти
-Нет, ты. У тебя травма.	травма
-Первая пойдёт Ольга, я за тобой вернусь.	первый пойти ольга вернуться
-Нет.	
-Знаете, как надевать? Я вам помогу.	знать надевать помогать
-Спасибо. -Ноги давай.	спасибо нога давать
Эту сюда. Так, спокойней, спокойней, всё хорошо, я уже здесь.	сюда спокойно спокойно хороший
Готова? -Да.	готовый
-На счёт три. Раз, два, три.	счет
Саидыч, давай.	саидыч давать
ПУЗЫРЬ ЛАЕТ	пузырь лаять
Так, спокойно, я вас веду.	спокойно вести
Сюда ногу.	сюда нога
Хорошо.	
Ниже, Саид!	ниже саид
Ещё немного!	немного
-Молодец.	молодец
-Вот молодец. Всё, добрались.	молодец добираться
Я за вашим другом.	ваш друг
-Не расслабляться.	расслабляться
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
Ну вот, я уже здесь. Повязку надели?	повязка надевать
Как нога?	нога
Будем спасаться.	спасаться
-Тихо, тихо.	тихо тихо
Чуть-чуть.	чуть-чуть
-Аккуратней.	аккуратно
Молодец. Ну вот, всё самое страшное позади.	молодец самый страшный позади
-Так, раскрываем.	раскрывать
Что тут у нас?	
-Нас учили, что перед такими операциями	учить операция
проводится ангиография. КТ с контрастом нужно делать.	проводиться ангиография кт контраст нужно делать
При наличии опухоли происходит анатомический сдвиг сосудов...	наличие опухоль происходить анатомический сдвиг сосуд ...
-А сам-то я этого, конечно, не знаю?	это знать
-Опухоль перерождается, есть прорастания.	опухоль перерождаться прорастание
Вовремя мы это собрались.	вовремя это собираться
-Да. Прилегание плотное. Одну трубу придётся удалить.	прилегание плотный труба приходиться удалять
-Вы уверены, коллега? -Лучше не рисковать с рецидивами.	уверенный коллега рисковать рецидив
Девчонка молодая, а возможность иметь детей останется.	девчонка молодой возможность иметь ребенок оставаться
Так, готовим удаление.	готовить удаление
Чёрт, сосуд задел. Салфетку!	черт сосуд задеть салфетка
-Будем прижигать? -Куда с таким фонтаном прижигать?	прижигать фонтан прижигать
Вряд ли. Аспиратор готов? -Да, работает.	вряд аспиратор готовый работать
-А кровь? -Крови нету.	кровь кровь нету
-Как это нет крови? -Всю первую группу только что забрали	это кровь весь первый группа забирать
в соседнюю операционную, там желчный удаляют.	соседний операционный желчный удалять
С хранилища новую заказали, но... -Так, беги, звони всем соседям,	хранилище новый заказывать ... бежать звонить весь сосед
может, они быстрей пришлют.	быстро присылать
Так, раскрываем полость. Пробуем найти сосуд.	раскрывать полость пробовать находить сосуд
-Я не пойму, почему так долго?	понимать почему долго
-Ну, Борис Георгиевич, я человек занятой.	борис георгиевич человек занятой
Как только выдалась свободная минутка, сразу заехал.	выдаваться свободный минутка сразу заезжать
-Ты у отца был?	отец
-Нет, ему будет предоставлен государственный адвокат,	предоставлять государственный адвокат
и он займётся делом вашего отца.	заниматься дело ваш отец
-Делами нашей семьи всегда занимался ты.	дело наш семья заниматься
"-Борис Георгиевич, давайте всё-таки как-то на ""вы""."	борис георгиевич давать все-таки как-то
-О как. Интересно.	интересно
-Видите ли, дело в том, что дела там неутешительные.	видеть дело дело неутешительный
Скандалы раздувают СМИ. Я посчитал, что это дело для меня не интересно.	скандал раздувать сми посчитать это дело интересно
Решил не связываться с ним и вообще с делами вашей семьи.	решать связываться вообще дело ваш семья
-А тебе что, Пётр Васильевич, денежек мало платят?	петр васильевич денежки мало платить
-Достаточно, чтобы я мог сам выбирать себе клиентов.	достаточно мочь выбирать клиент
И потом, я не хочу губить свою репутацию.	хотеть губить свой репутация
Так что, Борис, извините, но далее разгребайтесь сами.	борис извинять далее разгребаться
Мы достаточно с вами поработали.	достаточно поработать
И в знак уважения я лично заехал, чтобы сказать вам о своём решении.	знак уважение лично заезжать сказать свой решение
-Петя, ты что, оборзел?	петя оборзеть
-Спасибо. Извините, у меня много дел. До свидания.	спасибо извинять дело свидание
-Вот крыса.	крыса
-Лин...	лин ...
-Мужчина, простите, а вы к кому?	мужчина прощать
-К Соловьёвой. Она в другой палате?	соловьева палата
-Она в операционной. Возникли небольшие осложнения	операционный возникать небольшой осложнение
в ходе операции. -Небольшие осложнения?	ход операция небольшой осложнение
Операция идёт 6 часов! Где операционная?	операция идти 6 час операционный
-Мужчина, туда нельзя! Вы что?! Мужчина!	мужчина туда ?! мужчина
-Физраствора хватит - уже не спасёт. Где кровь? Скоро привезут?	физраствор хватить спасать кровь скоро привозить
-Выехали, но дороги... вы ж знаете.	выезжать дорогой ... знать
-Плохо, может не дотянуть.	плохо мочь дотягивать
-Ищите добровольцев в больнице. -А что случилось?	искать доброволец больница случаться
Что случилось?!	случаться ?!
-Выйдите отсюда! -Я никуда не пойду, это моя невеста!	выходить отсюда никуда пойти это невеста
Что случилось? -Не волнуйтесь.	случаться волноваться
Сейчас нам привезут запас крови. -Да я слышал, как хирург сказал,	привозить запас кровь слышать хирург сказать
что крови нет. Возьмите мою. У меня такая же, как у неё.	кровь взять
-Прямое переливание во время операции? Нельзя.	прямой переливание время операция
-Да мне плевать на ваши правила, слышите?!	плевать ваш правило слышать ?!
Я уже потерял своего дорогого человека! В этот раз не допущу!	потерять свой дорогой человек допускать
Возьмите мою кровь. Я из МЧС, у меня все анализы в порядке!	взять кровь мчс весь анализ порядок
Я знаю, что делать!	знать делать
-Ладно, готовьте его. Под мою ответственность.	ладно готовить ответственность
ВОЛНУЮЩАЯ МУЗЫКА	волнующий музыка
-Да, хлебные крошки. Как точно!	хлебный крошка точно
А стихи хорошие. -Почерк, как у школьника.	стих хороший почерк школьник
-Ну, есть немножко.	немножко
Хотя ты представляешь, какое счастье - в таком нешкольном возрасте	хотя представлять счастие нешкольный возраст
влюбиться, да так, что начать писать стихи.	влюбляться начинать писать стих
-Жаль, не все себе это могут позволить.	жаль это мочь позволять
Какие уж тут стихи, когда жизнь кончилась?	стих жизнь кончаться
Эх...	эх ...
-Я тогда хотел сказать, что люблю тебя.	хотеть сказать любить
-Петь, я всё понимаю. Это стресс, это пройдёт. Да.	петь понимать это стресс это проходить
-Нет. -Петь...	петь ...
-Я окончательно это понял, когда ты ради меня...	окончательно это понимать ради ...
-Мне наплевать, что его нельзя беспокоить!	наплевать беспокоить
-Я, наверное, пойду.	наверное пойти
-Останься.	оставаться
-Ну, здравствуй...	здравствовать ...
Петенька.	петенька
-Знакомься. Это моя жена Наташа.	знакомиться это жена наташа
А это моя Оленька.	это оленька
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
-Ты здесь давно?	давно
-Да не очень.	очень
Как себя чувствуешь?	чувствовать
-Я ещё не поняла.	понимать
-Ну, теперь всё будет хорошо.	хороший
-А это на работе?	это работа
-Нет, это уже здесь.	это
Мы теперь с тобой одной крови.	кровь
Редактор субтитров А.Сёмкин Корректор А.Егорова	редактор субтитр семкин корректор егоров
